(240, 240)
(100, 246, 128, 164)
(74, 130, 128, 165)
(218, 191, 128, 166)
(192, 9, 128, 167)
(40, 175, 128, 168)
(131, 155, 128, 169)
(156, 80, 128, 170)
(161, 253, 128, 171)
(151, 191, 128, 172)
(87, 84, 128, 173)
(113, 174, 128, 174)
(213, 77, 128, 175)
(240, 18, 128, 176)
(41, 190, 128, 177)
(120, 174, 128, 178)
(5, 212, 128, 179)
(73, 98, 128, 180)
(234, 145, 128, 181)
(75, 159, 128, 182)
(97, 241, 128, 183)
(236, 15, 128, 184)
(245, 96, 128, 185)
(16, 191, 128, 186)
(220, 70, 128, 189)
(131, 147, 128, 190)
(61, 2, 128, 191)
(92, 98, 128, 192)
(146, 225, 128, 193)
(64, 113, 128, 194)
(169, 224, 128, 195)
(200, 210, 128, 196)
(232, 82, 128, 197)
(156, 223, 128, 198)
(122, 141, 128, 199)
(180, 148, 128, 200)
(84, 107, 128, 201)
(133, 4, 128, 202)
(39, 231, 128, 203)
(33, 122, 128, 204)
(129, 80, 128, 206)
(189, 96, 128, 207)
(206, 199, 128, 208)
(144, 251, 128, 209)
(194, 96, 128, 217)
(115, 169, 128, 218)
(199, 99, 128, 219)
(82, 148, 128, 220)
(53, 252, 128, 221)
(97, 15, 128, 222)
(112, 47, 128, 223)
(135, 185, 129, 16)
(43, 177, 129, 17)
(237, 37, 129, 18)
(97, 137, 129, 19)
(123, 182, 129, 20)
(149, 18, 129, 21)
(93, 245, 129, 22)
(213, 144, 129, 23)
(45, 131, 129, 24)
(172, 88, 129, 25)
(0, 226, 129, 26)
(58, 209, 129, 27)
(210, 138, 129, 28)
(243, 68, 129, 29)
(159, 199, 129, 30)
(163, 20, 129, 31)
(49, 209, 129, 32)
(144, 189, 129, 33)
(121, 92, 129, 34)
(24, 7, 129, 35)
(223, 8, 129, 36)
(155, 112, 129, 37)
(163, 137, 129, 38)
(193, 51, 129, 39)
(51, 183, 129, 40)
(150, 89, 129, 41)
(122, 93, 129, 42)
(237, 213, 129, 43)
(198, 115, 129, 44)
(249, 70, 129, 45)
(134, 149, 129, 46)
(192, 156, 129, 47)
(146, 173, 129, 48)
(210, 219, 129, 49)
(131, 3, 129, 50)
(242, 188, 129, 51)
(195, 91, 129, 52)
(139, 158, 129, 53)
(192, 4, 129, 54)
(4, 249, 129, 55)
(124, 176, 129, 56)
(208, 202, 129, 57)
(244, 244, 129, 58)
(65, 53, 129, 59)
(246, 247, 129, 60)
(235, 199, 129, 61)
(60, 238, 129, 62)
(135, 205, 129, 63)
(191, 5, 129, 64)
(153, 57, 129, 65)
(31, 165, 129, 66)
(89, 100, 129, 67)
(97, 206, 129, 68)
(6, 169, 129, 69)
(136, 66, 129, 70)
(42, 182, 129, 71)
(230, 160, 129, 72)
(69, 147, 129, 73)
(222, 52, 129, 74)
(101, 237, 129, 75)
(96, 109, 129, 76)
(12, 102, 129, 77)
(14, 169, 129, 78)
(49, 20, 129, 79)
(20, 123, 129, 80)
(59, 47, 129, 81)
(113, 187, 129, 82)
(106, 18, 129, 83)
(98, 182, 129, 84)
(19, 202, 129, 85)
(82, 115, 129, 86)
(80, 114, 129, 87)
(6, 93, 129, 88)
(52, 122, 129, 89)
(25, 22, 129, 90)
(31, 184, 129, 91)
(168, 116, 129, 92)
(156, 249, 129, 93)
(133, 88, 129, 94)
(96, 58, 129, 95)
(134, 41, 129, 96)
(98, 162, 129, 97)
(70, 86, 129, 98)
(119, 55, 129, 99)
(246, 196, 129, 100)
(99, 35, 129, 101)
(235, 118, 129, 102)
(165, 229, 129, 103)
(64, 239, 129, 104)
(220, 217, 129, 105)
(194, 225, 129, 106)
(40, 211, 129, 107)
(185, 181, 129, 108)
(144, 160, 129, 109)
(37, 152, 129, 110)
(55, 86, 129, 111)
(217, 199, 129, 112)
(96, 139, 129, 113)
(200, 152, 129, 114)
(228, 60, 129, 115)
(17, 75, 129, 116)
(196, 98, 129, 117)
(169, 198, 129, 118)
(184, 56, 129, 119)
(242, 144, 129, 120)
(251, 36, 129, 121)
(22, 28, 129, 122)
(131, 224, 129, 123)
(21, 69, 129, 124)
(189, 75, 129, 125)
(231, 12, 129, 126)
(147, 40, 129, 127)
(51, 42, 129, 128)
(172, 161, 129, 129)
(161, 97, 129, 130)
(119, 111, 129, 131)
(60, 242, 129, 132)
(200, 26, 129, 133)
(70, 53, 129, 134)
(143, 59, 129, 135)
(128, 102, 129, 136)
(96, 184, 129, 137)
(217, 147, 129, 138)
(70, 71, 129, 139)
(231, 137, 129, 140)
(203, 216, 129, 141)
(196, 235, 129, 142)
(175, 237, 129, 143)
(21, 41, 129, 144)
(227, 132, 129, 145)
(111, 184, 129, 146)
(245, 166, 129, 147)
(82, 190, 129, 148)
(248, 38, 129, 149)
(179, 112, 129, 150)
(154, 123, 129, 151)
(159, 13, 129, 152)
(76, 116, 129, 153)
(203, 39, 129, 154)
(214, 161, 129, 155)
(229, 144, 129, 156)
(15, 184, 129, 157)
(184, 111, 129, 158)
(128, 154, 129, 159)
(123, 185, 129, 160)
(36, 72, 129, 161)
(137, 175, 129, 162)
(22, 198, 129, 163)
(137, 97, 129, 164)
(61, 205, 129, 165)
(199, 217, 129, 166)
(47, 255, 129, 167)
(43, 215, 129, 168)
(244, 180, 129, 169)
(239, 70, 129, 170)
(107, 213, 129, 171)
(217, 129, 129, 172)
(105, 125, 129, 173)
(105, 190, 129, 174)
(99, 48, 129, 175)
(59, 6, 129, 176)
(230, 174, 129, 177)
(127, 244, 129, 178)
(109, 154, 129, 179)
(15, 189, 129, 180)
(4, 177, 129, 181)
(27, 221, 129, 182)
(22, 238, 129, 183)
(105, 89, 129, 184)
(48, 199, 129, 185)
(189, 104, 129, 186)
(231, 57, 129, 187)
(254, 29, 129, 190)
(33, 126, 129, 191)
(236, 223, 129, 192)
(169, 87, 129, 193)
(51, 139, 129, 194)
(129, 131, 129, 195)
(162, 194, 129, 196)
(17, 164, 129, 197)
(88, 9, 129, 198)
(133, 20, 129, 199)
(103, 5, 129, 200)
(164, 91, 129, 201)
(20, 68, 129, 202)
(96, 166, 129, 203)
(168, 63, 129, 204)
(222, 231, 129, 205)
(115, 6, 129, 206)
(115, 127, 129, 207)
(36, 186, 129, 217)
(212, 112, 129, 219)
(40, 167, 129, 220)
(101, 33, 130, 16)
(178, 173, 130, 17)
(43, 3, 130, 18)
(224, 114, 130, 19)
(184, 236, 130, 20)
(112, 35, 130, 21)
(55, 7, 130, 22)
(166, 131, 130, 23)
(5, 204, 130, 24)
(38, 38, 130, 25)
(21, 100, 130, 26)
(17, 188, 130, 27)
(14, 53, 130, 28)
(171, 134, 130, 29)
(77, 104, 130, 30)
(9, 57, 130, 31)
(69, 84, 130, 32)
(10, 169, 130, 33)
(195, 2, 130, 34)
(187, 10, 130, 35)
(143, 226, 130, 36)
(216, 231, 130, 37)
(121, 247, 130, 38)
(86, 124, 130, 39)
(167, 251, 130, 40)
(29, 193, 130, 41)
(90, 42, 130, 42)
(0, 224, 130, 43)
(237, 162, 130, 44)
(121, 242, 130, 45)
(151, 165, 130, 46)
(54, 91, 130, 47)
(80, 66, 130, 48)
(221, 199, 130, 49)
(141, 55, 130, 50)
(79, 24, 130, 51)
(199, 163, 130, 52)
(165, 118, 130, 53)
(58, 66, 130, 54)
(173, 38, 130, 55)
(4, 176, 130, 56)
(85, 33, 130, 57)
(112, 22, 130, 58)
(194, 185, 130, 59)
(203, 48, 130, 60)
(139, 159, 130, 61)
(120, 99, 130, 62)
(74, 61, 130, 63)
(255, 221, 130, 64)
(81, 170, 130, 65)
(133, 100, 130, 66)
(148, 26, 130, 67)
(226, 76, 130, 68)
(217, 227, 130, 69)
(55, 245, 130, 70)
(137, 48, 130, 71)
(252, 25, 130, 72)
(91, 119, 130, 73)
(191, 189, 130, 74)
(209, 79, 130, 75)
(179, 41, 130, 76)
(237, 166, 130, 77)
(145, 221, 130, 78)
(94, 216, 130, 79)
(86, 184, 130, 80)
(140, 214, 130, 81)
(21, 67, 130, 82)
(131, 235, 130, 83)
(86, 27, 130, 84)
(78, 246, 130, 85)
(149, 70, 130, 86)
(204, 77, 130, 87)
(192, 244, 130, 88)
(192, 80, 130, 89)
(187, 220, 130, 90)
(18, 71, 130, 91)
(15, 159, 130, 92)
(251, 89, 130, 93)
(223, 79, 130, 94)
(251, 71, 130, 95)
(65, 75, 130, 96)
(157, 93, 130, 97)
(90, 13, 130, 98)
(124, 251, 130, 99)
(225, 238, 130, 100)
(97, 28, 130, 101)
(235, 204, 130, 102)
(184, 21, 130, 103)
(8, 61, 130, 104)
(63, 223, 130, 105)
(18, 214, 130, 106)
(95, 24, 130, 107)
(242, 56, 130, 108)
(22, 56, 130, 109)
(125, 94, 130, 110)
(210, 230, 130, 111)
(72, 111, 130, 112)
(109, 90, 130, 113)
(5, 152, 130, 114)
(174, 139, 130, 115)
(123, 255, 130, 116)
(116, 171, 130, 117)
(189, 47, 130, 118)
(30, 145, 130, 119)
(234, 216, 130, 120)
(227, 109, 130, 121)
(158, 183, 130, 122)
(206, 135, 130, 123)
(5, 159, 130, 124)
(244, 199, 130, 125)
(37, 98, 130, 126)
(204, 236, 130, 127)
(213, 214, 130, 128)
(189, 235, 130, 129)
(123, 146, 130, 130)
(231, 216, 130, 131)
(30, 183, 130, 132)
(221, 80, 130, 133)
(98, 247, 130, 134)
(102, 37, 130, 135)
(246, 76, 130, 136)
(30, 43, 130, 137)
(50, 181, 130, 138)
(170, 200, 130, 139)
(146, 255, 130, 140)
(183, 134, 130, 141)
(101, 221, 130, 142)
(92, 180, 130, 143)
(45, 173, 130, 144)
(81, 73, 130, 145)
(232, 222, 130, 146)
(155, 217, 130, 147)
(67, 4, 130, 148)
(104, 109, 130, 149)
(248, 74, 130, 150)
(1, 23, 130, 151)
(47, 2, 130, 152)
(112, 213, 130, 153)
(11, 97, 130, 154)
(105, 226, 130, 155)
(170, 70, 130, 156)
(7, 150, 130, 157)
(144, 25, 130, 158)
(209, 151, 130, 159)
(101, 104, 130, 160)
(16, 43, 130, 161)
(223, 194, 130, 162)
(254, 49, 130, 163)
(37, 6, 130, 164)
(177, 31, 130, 165)
(115, 11, 130, 166)
(174, 128, 130, 167)
(98, 218, 130, 168)
(146, 134, 130, 169)
(13, 94, 130, 170)
(190, 142, 130, 171)
(223, 161, 130, 172)
(51, 131, 130, 173)
(88, 41, 130, 174)
(188, 115, 130, 175)
(78, 73, 130, 176)
(78, 185, 130, 177)
(246, 245, 130, 178)
(9, 114, 130, 179)
(189, 151, 130, 180)
(144, 92, 130, 181)
(74, 22, 130, 182)
(182, 215, 130, 184)
(102, 235, 130, 185)
(1, 42, 130, 186)
(84, 21, 130, 187)
(207, 242, 130, 188)
(167, 89, 130, 190)
(156, 227, 130, 191)
(254, 190, 130, 192)
(66, 200, 130, 193)
(104, 118, 130, 194)
(209, 166, 130, 195)
(200, 216, 130, 196)
(48, 60, 130, 197)
(155, 113, 130, 198)
(72, 59, 130, 199)
(165, 77, 130, 200)
(116, 138, 130, 201)
(162, 201, 130, 202)
(11, 30, 130, 203)
(251, 247, 130, 204)
(18, 55, 130, 206)
(193, 142, 130, 207)
(237, 103, 130, 216)
(206, 79, 130, 217)
(116, 101, 130, 219)
(47, 177, 130, 223)
(170, 181, 131, 16)
(142, 177, 131, 17)
(135, 52, 131, 18)
(25, 101, 131, 19)
(229, 173, 131, 20)
(64, 226, 131, 21)
(191, 89, 131, 22)
(129, 140, 131, 23)
(13, 53, 131, 24)
(141, 31, 131, 25)
(159, 37, 131, 26)
(88, 102, 131, 27)
(248, 141, 131, 28)
(173, 139, 131, 29)
(19, 211, 131, 30)
(12, 78, 131, 31)
(103, 194, 131, 32)
(23, 209, 131, 33)
(86, 170, 131, 34)
(72, 49, 131, 35)
(160, 104, 131, 36)
(126, 28, 131, 37)
(40, 235, 131, 38)
(248, 133, 131, 39)
(179, 7, 131, 40)
(70, 58, 131, 41)
(156, 74, 131, 42)
(181, 8, 131, 43)
(166, 240, 131, 44)
(21, 206, 131, 45)
(58, 123, 131, 46)
(105, 39, 131, 47)
(197, 102, 131, 48)
(68, 238, 131, 49)
(194, 22, 131, 50)
(41, 132, 131, 51)
(103, 31, 131, 52)
(105, 205, 131, 53)
(42, 76, 131, 54)
(246, 125, 131, 55)
(155, 100, 131, 56)
(43, 52, 131, 57)
(108, 29, 131, 58)
(186, 198, 131, 59)
(127, 221, 131, 60)
(49, 4, 131, 61)
(91, 108, 131, 62)
(255, 65, 131, 63)
(220, 64, 131, 64)
(116, 149, 131, 65)
(199, 188, 131, 66)
(131, 0, 131, 67)
(155, 134, 131, 68)
(227, 239, 131, 69)
(200, 184, 131, 70)
(165, 204, 131, 71)
(117, 247, 131, 72)
(141, 121, 131, 73)
(41, 147, 131, 74)
(162, 196, 131, 75)
(34, 4, 131, 76)
(45, 33, 131, 77)
(14, 4, 131, 78)
(173, 99, 131, 79)
(108, 195, 131, 80)
(161, 34, 131, 81)
(235, 87, 131, 82)
(109, 177, 131, 83)
(180, 46, 131, 84)
(124, 86, 131, 85)
(125, 16, 131, 86)
(121, 207, 131, 87)
(208, 150, 131, 88)
(94, 182, 131, 89)
(191, 149, 131, 90)
(22, 111, 131, 91)
(190, 118, 131, 92)
(109, 228, 131, 93)
(193, 194, 131, 94)
(217, 220, 131, 95)
(29, 101, 131, 96)
(204, 158, 131, 97)
(167, 55, 131, 98)
(26, 202, 131, 99)
(78, 171, 131, 100)
(137, 136, 131, 101)
(51, 44, 131, 102)
(252, 63, 131, 103)
(177, 107, 131, 104)
(69, 141, 131, 105)
(249, 117, 131, 106)
(72, 174, 131, 107)
(30, 57, 131, 108)
(72, 230, 131, 109)
(113, 12, 131, 110)
(180, 183, 131, 111)
(193, 228, 131, 112)
(207, 223, 131, 113)
(87, 64, 131, 114)
(225, 108, 131, 115)
(139, 220, 131, 116)
(221, 134, 131, 117)
(75, 45, 131, 118)
(126, 11, 131, 119)
(104, 252, 131, 120)
(118, 155, 131, 121)
(141, 90, 131, 122)
(137, 255, 131, 123)
(243, 208, 131, 124)
(239, 170, 131, 125)
(8, 239, 131, 126)
(61, 214, 131, 127)
(148, 149, 131, 128)
(88, 174, 131, 129)
(182, 17, 131, 130)
(136, 151, 131, 131)
(102, 126, 131, 132)
(209, 69, 131, 133)
(137, 47, 131, 134)
(7, 96, 131, 135)
(165, 56, 131, 136)
(2, 37, 131, 137)
(210, 194, 131, 138)
(208, 165, 131, 139)
(172, 14, 131, 140)
(71, 108, 131, 141)
(212, 94, 131, 142)
(135, 97, 131, 143)
(17, 68, 131, 144)
(245, 186, 131, 145)
(143, 183, 131, 146)
(29, 21, 131, 147)
(88, 16, 131, 148)
(50, 36, 131, 149)
(62, 79, 131, 150)
(124, 54, 131, 151)
(118, 53, 131, 152)
(247, 12, 131, 153)
(221, 166, 131, 154)
(10, 181, 131, 155)
(238, 69, 131, 156)
(115, 93, 131, 157)
(11, 239, 131, 158)
(128, 238, 131, 159)
(215, 248, 131, 160)
(64, 107, 131, 161)
(123, 186, 131, 162)
(46, 57, 131, 163)
(122, 115, 131, 164)
(147, 56, 131, 165)
(138, 112, 131, 166)
(109, 245, 131, 167)
(199, 205, 131, 168)
(60, 9, 131, 169)
(48, 216, 131, 170)
(228, 226, 131, 171)
(103, 35, 131, 172)
(110, 168, 131, 173)
(232, 94, 131, 174)
(243, 23, 131, 175)
(167, 40, 131, 176)
(17, 243, 131, 177)
(161, 16, 131, 178)
(42, 221, 131, 179)
(29, 192, 131, 180)
(222, 1, 131, 181)
(216, 44, 131, 182)
(67, 140, 131, 184)
(196, 170, 131, 185)
(234, 28, 131, 186)
(224, 143, 131, 187)
(169, 202, 131, 188)
(210, 116, 131, 190)
(182, 218, 131, 191)
(89, 81, 131, 192)
(43, 242, 131, 193)
(21, 13, 131, 194)
(18, 208, 131, 195)
(137, 152, 131, 196)
(242, 127, 131, 197)
(236, 112, 131, 198)
(38, 185, 131, 199)
(114, 149, 131, 200)
(2, 72, 131, 201)
(1, 116, 131, 202)
(5, 157, 131, 203)
(18, 98, 131, 204)
(134, 231, 131, 205)
(119, 116, 131, 206)
(155, 154, 131, 207)
(181, 199, 131, 216)
(150, 178, 131, 217)
(21, 37, 131, 219)
(233, 87, 131, 223)
(249, 243, 132, 16)
(59, 65, 132, 17)
(27, 178, 132, 18)
(193, 131, 132, 19)
(110, 180, 132, 20)
(212, 205, 132, 21)
(54, 40, 132, 22)
(238, 19, 132, 23)
(202, 238, 132, 24)
(51, 141, 132, 25)
(172, 28, 132, 26)
(246, 112, 132, 27)
(89, 4, 132, 28)
(240, 62, 132, 29)
(214, 11, 132, 30)
(90, 56, 132, 31)
(65, 29, 132, 32)
(247, 143, 132, 33)
(184, 132, 132, 34)
(239, 36, 132, 35)
(89, 180, 132, 36)
(88, 240, 132, 37)
(212, 142, 132, 38)
(211, 72, 132, 39)
(18, 34, 132, 40)
(168, 133, 132, 41)
(22, 144, 132, 42)
(112, 194, 132, 43)
(84, 70, 132, 44)
(17, 46, 132, 45)
(0, 117, 132, 46)
(197, 144, 132, 47)
(60, 184, 132, 48)
(191, 111, 132, 49)
(108, 133, 132, 50)
(53, 19, 132, 51)
(110, 210, 132, 52)
(3, 218, 132, 53)
(94, 215, 132, 54)
(142, 120, 132, 55)
(8, 201, 132, 56)
(23, 83, 132, 57)
(182, 153, 132, 58)
(85, 59, 132, 59)
(106, 1, 132, 60)
(33, 74, 132, 61)
(121, 55, 132, 62)
(0, 146, 132, 63)
(7, 163, 132, 64)
(32, 129, 132, 65)
(39, 197, 132, 66)
(216, 65, 132, 67)
(167, 85, 132, 68)
(140, 142, 132, 69)
(213, 9, 132, 70)
(73, 2, 132, 71)
(47, 225, 132, 72)
(73, 69, 132, 73)
(179, 253, 132, 74)
(156, 41, 132, 75)
(216, 124, 132, 76)
(109, 143, 132, 77)
(114, 17, 132, 78)
(170, 31, 132, 79)
(110, 30, 132, 80)
(8, 100, 132, 81)
(248, 151, 132, 82)
(52, 95, 132, 83)
(87, 221, 132, 84)
(136, 215, 132, 85)
(141, 192, 132, 86)
(213, 38, 132, 87)
(105, 103, 132, 88)
(12, 14, 132, 89)
(49, 42, 132, 90)
(169, 250, 132, 91)
(243, 210, 132, 92)
(68, 118, 132, 93)
(213, 219, 132, 94)
(133, 204, 132, 95)
(160, 150, 132, 96)
(41, 157, 132, 97)
(55, 166, 132, 98)
(7, 66, 132, 99)
(166, 183, 132, 100)
(226, 158, 132, 101)
(160, 152, 132, 102)
(235, 157, 132, 103)
(137, 0, 132, 104)
(38, 208, 132, 105)
(247, 72, 132, 106)
(16, 77, 132, 107)
(134, 111, 132, 108)
(18, 53, 132, 109)
(38, 25, 132, 110)
(89, 184, 132, 111)
(14, 25, 132, 112)
(167, 53, 132, 113)
(135, 208, 132, 114)
(104, 29, 132, 115)
(237, 64, 132, 116)
(4, 234, 132, 117)
(180, 8, 132, 118)
(219, 80, 132, 119)
(173, 203, 132, 120)
(206, 109, 132, 121)
(243, 172, 132, 122)
(242, 116, 132, 123)
(94, 116, 132, 124)
(203, 183, 132, 125)
(111, 252, 132, 126)
(34, 12, 132, 127)
(17, 21, 132, 128)
(160, 246, 132, 129)
(164, 140, 132, 130)
(184, 118, 132, 131)
(59, 88, 132, 132)
(158, 124, 132, 133)
(131, 151, 132, 134)
(78, 13, 132, 135)
(79, 68, 132, 136)
(20, 209, 132, 137)
(195, 135, 132, 138)
(241, 181, 132, 139)
(136, 112, 132, 140)
(249, 166, 132, 141)
(8, 164, 132, 142)
(18, 204, 132, 143)
(70, 81, 132, 144)
(143, 56, 132, 145)
(20, 50, 132, 146)
(80, 98, 132, 147)
(170, 156, 132, 148)
(171, 135, 132, 149)
(66, 237, 132, 150)
(226, 144, 132, 151)
(221, 172, 132, 152)
(207, 50, 132, 153)
(244, 98, 132, 154)
(68, 161, 132, 155)
(14, 66, 132, 156)
(186, 100, 132, 157)
(163, 59, 132, 158)
(172, 6, 132, 159)
(186, 127, 132, 160)
(255, 197, 132, 161)
(113, 221, 132, 162)
(248, 158, 132, 163)
(78, 52, 132, 164)
(88, 2, 132, 165)
(226, 42, 132, 166)
(19, 3, 132, 167)
(91, 95, 132, 168)
(206, 187, 132, 169)
(31, 102, 132, 170)
(106, 252, 132, 171)
(32, 158, 132, 172)
(248, 207, 132, 173)
(195, 171, 132, 174)
(0, 113, 132, 175)
(148, 211, 132, 176)
(192, 81, 132, 177)
(56, 51, 132, 178)
(2, 148, 132, 179)
(255, 102, 132, 180)
(127, 60, 132, 181)
(172, 189, 132, 182)
(73, 148, 132, 183)
(184, 216, 132, 184)
(33, 134, 132, 185)
(44, 44, 132, 186)
(26, 131, 132, 187)
(107, 65, 132, 188)
(6, 215, 132, 189)
(31, 174, 132, 190)
(185, 0, 132, 191)
(155, 30, 132, 192)
(221, 88, 132, 193)
(162, 195, 132, 194)
(11, 213, 132, 195)
(177, 144, 132, 196)
(191, 148, 132, 197)
(74, 156, 132, 198)
(204, 216, 132, 199)
(142, 153, 132, 200)
(164, 243, 132, 201)
(9, 148, 132, 202)
(212, 156, 132, 203)
(216, 68, 132, 204)
(43, 123, 132, 206)
(166, 63, 132, 207)
(21, 208, 132, 218)
(90, 60, 132, 219)
(202, 11, 132, 220)
(59, 207, 132, 222)
(169, 138, 133, 16)
(43, 28, 133, 17)
(187, 17, 133, 18)
(155, 115, 133, 19)
(121, 234, 133, 20)
(205, 55, 133, 21)
(111, 195, 133, 22)
(110, 85, 133, 23)
(177, 37, 133, 24)
(20, 1, 133, 25)
(211, 135, 133, 26)
(174, 58, 133, 27)
(189, 231, 133, 28)
(38, 45, 133, 29)
(120, 185, 133, 30)
(159, 145, 133, 31)
(112, 159, 133, 32)
(126, 135, 133, 33)
(21, 249, 133, 34)
(117, 133, 133, 35)
(54, 102, 133, 36)
(204, 186, 133, 37)
(208, 212, 133, 38)
(176, 164, 133, 39)
(62, 75, 133, 40)
(172, 130, 133, 41)
(183, 244, 133, 42)
(50, 200, 133, 43)
(185, 6, 133, 44)
(153, 66, 133, 45)
(3, 87, 133, 46)
(202, 85, 133, 47)
(213, 127, 133, 48)
(250, 92, 133, 49)
(174, 164, 133, 50)
(151, 83, 133, 51)
(93, 61, 133, 52)
(186, 242, 133, 53)
(244, 141, 133, 54)
(123, 1, 133, 55)
(100, 74, 133, 56)
(81, 115, 133, 57)
(253, 201, 133, 58)
(59, 51, 133, 59)
(228, 199, 133, 60)
(241, 133, 133, 61)
(86, 113, 133, 62)
(39, 182, 133, 63)
(147, 184, 133, 64)
(192, 234, 133, 65)
(247, 110, 133, 66)
(241, 196, 133, 67)
(192, 63, 133, 68)
(53, 183, 133, 69)
(114, 74, 133, 70)
(229, 71, 133, 71)
(83, 19, 133, 72)
(117, 1, 133, 73)
(36, 191, 133, 74)
(111, 12, 133, 75)
(104, 250, 133, 76)
(63, 94, 133, 77)
(181, 81, 133, 78)
(125, 118, 133, 79)
(13, 127, 133, 80)
(51, 40, 133, 81)
(86, 194, 133, 82)
(247, 82, 133, 83)
(37, 19, 133, 84)
(114, 111, 133, 85)
(116, 220, 133, 86)
(144, 236, 133, 87)
(169, 157, 133, 88)
(54, 205, 133, 89)
(39, 208, 133, 90)
(34, 225, 133, 91)
(179, 137, 133, 92)
(215, 187, 133, 93)
(131, 171, 133, 94)
(92, 40, 133, 95)
(67, 235, 133, 96)
(63, 157, 133, 97)
(4, 57, 133, 98)
(114, 96, 133, 99)
(147, 23, 133, 100)
(7, 242, 133, 101)
(223, 75, 133, 102)
(165, 34, 133, 103)
(101, 142, 133, 104)
(149, 183, 133, 105)
(118, 87, 133, 106)
(95, 51, 133, 107)
(210, 207, 133, 108)
(99, 134, 133, 109)
(34, 168, 133, 110)
(3, 243, 133, 111)
(249, 1, 133, 112)
(8, 190, 133, 113)
(182, 150, 133, 114)
(166, 250, 133, 115)
(78, 125, 133, 116)
(62, 211, 133, 117)
(64, 117, 133, 118)
(197, 8, 133, 119)
(109, 230, 133, 120)
(99, 82, 133, 121)
(243, 70, 133, 122)
(49, 27, 133, 123)
(21, 144, 133, 124)
(52, 217, 133, 125)
(47, 208, 133, 126)
(180, 93, 133, 127)
(152, 27, 133, 128)
(115, 68, 133, 129)
(78, 242, 133, 130)
(105, 244, 133, 131)
(118, 178, 133, 132)
(34, 187, 133, 133)
(142, 186, 133, 134)
(5, 139, 133, 135)
(31, 29, 133, 136)
(114, 52, 133, 137)
(165, 38, 133, 138)
(119, 153, 133, 139)
(19, 216, 133, 140)
(184, 146, 133, 141)
(7, 174, 133, 142)
(127, 206, 133, 143)
(0, 49, 133, 144)
(231, 110, 133, 145)
(185, 166, 133, 146)
(71, 244, 133, 147)
(136, 117, 133, 148)
(167, 35, 133, 149)
(1, 176, 133, 150)
(216, 211, 133, 151)
(254, 155, 133, 152)
(95, 13, 133, 153)
(228, 101, 133, 154)
(52, 171, 133, 155)
(51, 240, 133, 156)
(117, 67, 133, 157)
(196, 20, 133, 158)
(220, 100, 133, 159)
(21, 73, 133, 160)
(223, 227, 133, 161)
(125, 116, 133, 162)
(33, 148, 133, 163)
(12, 129, 133, 164)
(106, 238, 133, 165)
(225, 10, 133, 166)
(77, 108, 133, 167)
(182, 222, 133, 168)
(33, 129, 133, 169)
(15, 111, 133, 170)
(191, 90, 133, 171)
(154, 11, 133, 172)
(48, 215, 133, 173)
(186, 233, 133, 174)
(230, 76, 133, 175)
(204, 235, 133, 176)
(181, 88, 133, 177)
(216, 144, 133, 178)
(102, 67, 133, 179)
(140, 179, 133, 180)
(167, 20, 133, 181)
(104, 95, 133, 182)
(16, 203, 133, 183)
(14, 99, 133, 184)
(199, 97, 133, 185)
(0, 93, 133, 186)
(253, 253, 133, 187)
(252, 106, 133, 188)
(146, 156, 133, 189)
(14, 201, 133, 190)
(250, 88, 133, 191)
(238, 137, 133, 192)
(218, 218, 133, 193)
(57, 207, 133, 194)
(117, 173, 133, 195)
(31, 225, 133, 196)
(237, 90, 133, 197)
(226, 102, 133, 198)
(222, 38, 133, 199)
(129, 44, 133, 200)
(80, 147, 133, 201)
(157, 185, 133, 202)
(14, 36, 133, 203)
(77, 221, 133, 204)
(158, 141, 133, 205)
(64, 37, 133, 206)
(52, 219, 133, 207)
(118, 252, 133, 218)
(253, 55, 133, 219)
(242, 215, 133, 220)
(44, 191, 133, 222)
(109, 243, 134, 16)
(88, 31, 134, 17)
(65, 49, 134, 18)
(126, 85, 134, 19)
(127, 124, 134, 20)
(23, 223, 134, 21)
(204, 205, 134, 22)
(212, 193, 134, 23)
(97, 220, 134, 24)
(198, 158, 134, 25)
(18, 57, 134, 26)
(32, 126, 134, 27)
(124, 50, 134, 28)
(77, 213, 134, 29)
(13, 46, 134, 30)
(153, 149, 134, 31)
(190, 61, 134, 32)
(182, 128, 134, 33)
(250, 100, 134, 34)
(126, 89, 134, 35)
(114, 248, 134, 36)
(64, 243, 134, 37)
(170, 190, 134, 38)
(74, 223, 134, 39)
(100, 84, 134, 40)
(67, 30, 134, 41)
(240, 69, 134, 42)
(204, 237, 134, 43)
(68, 37, 134, 44)
(81, 30, 134, 45)
(4, 1, 134, 46)
(50, 108, 134, 47)
(98, 209, 134, 48)
(118, 19, 134, 49)
(206, 31, 134, 50)
(161, 117, 134, 51)
(105, 207, 134, 52)
(153, 12, 134, 53)
(71, 140, 134, 54)
(46, 89, 134, 55)
(81, 219, 134, 56)
(219, 203, 134, 57)
(8, 126, 134, 58)
(89, 165, 134, 59)
(150, 64, 134, 60)
(249, 11, 134, 61)
(93, 15, 134, 62)
(113, 219, 134, 63)
(92, 55, 134, 64)
(66, 248, 134, 65)
(172, 254, 134, 66)
(47, 81, 134, 67)
(190, 145, 134, 68)
(62, 37, 134, 69)
(86, 245, 134, 70)
